open,high,low,close,volume,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_SPY,moving_average,RSI,ema_short,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,volatility,ATR,daily_return,monthly_return,annual_return
339.48,349.05,338.75,347.36,0.08125218618132912,0.09867314249277115,-0.00024981264181889173,-0.0069333554537953646,-0.02355073725232426,-0.011468977990616303,-0.012884730290998903,905.1,165.25,-0.011148694374594648,162.59,-0.008643521031366674,351.9653571428571,38.05231269395601,349.04869985094695,-7.346543809116923e-05,1.3694079789725606,2.5615359103396185,351.9653571428571,7.951521495497423,367.86840013385194,336.06231415186227,7.951521495497423,9.241342857142858,0.004918127639877312,0.113684012892324,0.43485874925111756
349.67,353.47,347.0,353.18,-0.17362097748436334,0.11792413145303726,0.022847551416300682,0.019427087453248504,0.001118359855612816,0.005555102240998089,0.016943529469590324,920.05,168.17,0.010464091075452764,165.5,0.007255765706607242,351.8067857142857,48.301713586291335,349.6842844892628,0.001171255515157732,1.597532755953182,2.368735279462331,351.8067857142857,7.899725313415882,367.60623634111744,336.00733508745395,7.899725313415882,8.847028571428577,0.01675495163519103,0.113684012892324,0.43485874925111756
353.55,358.44,352.82,355.9,0.18348335049904918,0.1381147801876068,-0.000977278357771283,0.016822768625866402,0.020730801002684096,0.009135027040842125,0.011296793304494734,931.76,170.4,0.01387399838701242,166.5,0.007689998225703043,351.6771428571428,48.620086672242074,350.64054841399155,0.001661305732455709,1.9750375498159656,2.289995733533058,351.6771428571428,7.809686715442421,367.29651628802765,336.057769426258,7.809686715442421,8.702742857142864,0.007701455348547492,0.113684012892324,0.43485874925111756
356.12,357.59,353.69,355.4,-0.28933676886791027,0.14460544288158417,0.007063724414173578,0.009699397088713368,0.022889064200071196,0.006907058817644973,0.011734745457079754,941.13,172.4,0.009143535532703417,169.95,0.004852023104528591,351.07714285714286,43.02093718843467,351.3727717349159,0.001429721344800683,2.208409823642228,2.273678551554892,351.07714285714286,7.096812316448614,365.2707674900401,336.8835182242456,7.096812316448614,8.270957142857144,-0.001404889013767896,-0.0402363534046144,0.43485874925111756
353.8,355.49,345.89,349.59,0.22364959695736886,0.06095355376601219,-0.00639174296001066,-0.008981485155925562,-0.008796951943358167,-0.0072398006130844905,-0.011143141983170679,933.08,171.27,-0.01850778934452979,168.38,-0.002665698900711888,350.1671428571429,40.12709237445752,351.09849916031345,9.029364778001536e-05,1.9026085017267178,2.199464541589257,350.1671428571429,6.316846131963123,362.80083512106916,337.5334505932166,6.316846131963123,8.519528571428575,-0.01634777715250424,-0.0402363534046144,0.43485874925111756
349.5,350.979,341.56,344.53,0.06229012558624447,0.05319551005959511,-0.006371399364133445,-0.007285032116016055,0.001957143196566591,-0.016441484334477785,-0.0031628021901513037,930.15,170.91,0.005439230162817665,167.24,-0.001700061125914587,348.8542857142857,36.68115942028981,350.0879608279575,-0.0009902541648942886,1.237691699636457,2.007109973198697,348.8542857142857,5.291500753069369,359.4372872204244,338.271284208147,5.291500753069369,8.894457142857144,-0.014474098229354415,-0.0402363534046144,0.43485874925111756
345.98,352.48,343.45,350.61,0.03890196752290365,0.03630588576197624,-0.0038177386271431857,0.005848692482598672,-0.0032773810311104157,-0.0016930026617183458,0.00040251679462155465,931.73,171.94,-0.000814000858946784,166.49,0.0016596170499552088,348.76071428571424,48.97799968793883,350.16827454673324,0.00037358746529392306,1.1876549834730667,1.843218975253571,348.76071428571424,5.24449229673407,359.2496988791824,338.2717296922461,5.24449229673407,8.703028571428572,0.01764722955910969,-0.0402363534046144,0.43485874925111756
348.99,349.78,342.3,343.4,-0.2615477963397925,0.025385389104485512,-0.007617315048161544,0.005222478717490375,-0.015614285074267542,-0.017951757197675278,0.0057551836563405345,936.49,173.09,0.008783246790151189,166.11,-0.0028757183794487773,348.4707142857143,46.96289646918013,349.1270015395435,-0.0011852355918913204,0.5597612031914991,1.5865274208411566,348.4707142857143,5.430888104569033,359.3324904948523,337.60893807657624,5.430888104569033,8.710885714285714,-0.02056415960754121,-0.0402363534046144,0.43485874925111756
351.35,363.71,350.0,363.69,0.8535281859067076,0.016977930441498756,-0.002240478905852328,-0.004750310945459191,0.0047058910374122576,0.0218976473231125,-0.002635881119165795,934.25,172.4,-0.0002691065678241955,165.54,0.006065771358303884,350.3157142857143,66.65806784470526,351.36746284115225,0.00320858679358782,1.6800180852707172,1.6052255537270688,350.3157142857143,5.914858362674614,362.1454310110635,338.4859975603651,5.914858362674614,9.046600000000003,0.05908561444379745,-0.0402363534046144,0.43485874925111756
364.49,368.76,360.4,362.75,-0.2519104997124746,0.012826016172766685,0.01306075326756062,0.009000280397322591,0.010387821395206664,0.001405481608735215,-0.00029565180879753683,932.59,173.76,0.0060374504179838695,170.0,0.006389798098771493,351.8442857142857,64.27047212590023,353.1186224040519,0.0027632117699019076,2.4635809634208385,1.7768966356658227,351.8442857142857,6.17892287636276,364.2021314670112,339.4864399615602,6.17892287636276,9.29606428571429,-0.002584618768731617,-0.0402363534046144,0.43485874925111756
363.82,368.07,359.59,366.23,-0.3540570763600357,0.02082633785903454,-0.016993710860830014,0.0007116569707239506,-0.015500431436070272,-0.0013492244007649035,-0.0015007242224314155,930.66,173.01,0.002271361788857007,168.59,0.0003604686130946888,352.8057142857143,60.03878281622913,355.13575741881317,0.0032847292584099463,3.327015344154745,2.086920377363607,352.8057142857143,7.282640808306244,367.3709959023268,338.24043266910184,7.282640808306244,8.817071428571435,0.009593383873190975,-0.0402363534046144,0.43485874925111756
364.33,377.96,362.63,377.64,0.5400984317550996,0.027647633105516434,-0.005519677816183233,0.012954739250575997,-0.004893574727617533,0.0058335368480939565,0.0005286809533657788,931.25,172.26,0.0009337691600910247,168.79,0.0003203074979341025,354.57071428571425,65.78107037935878,358.5979485851496,0.005424088938617899,4.875779997502889,2.644692301391464,354.57071428571425,9.855074026402983,374.2808623385202,334.8605662329083,9.855074026402983,9.417785714285717,0.031155284930235005,-0.0402363534046144,0.43485874925111756
374.51,380.0,372.7,379.81,-0.29096760561707313,0.016015203669667244,-0.003276006205901183,-0.0038094135452695355,0.012229710577957853,0.002457827178528049,-0.006266953690206911,924.66,170.88,-0.002269239444043336,172.86,-0.004453456777778975,356.8392857142857,71.0108494310664,361.8613411105112,0.005448266198404994,6.206740566393876,3.3571019543919465,356.8392857142857,11.717981884714455,380.2752494837146,333.4033219448568,11.717981884714455,9.339928571428576,0.005746213324859806,-0.0402363534046144,0.43485874925111756
380.25,389.61,377.68,385.0,0.2920356936662518,0.024451352655887604,0.01029577805924653,-0.002631832557587366,0.013716425843539604,0.007005087854993874,-0.005418390943010998,920.01,171.99,0.005331213479863095,185.14,0.0036925588815934773,359.6492857142857,75.09568767542737,365.4211347858172,0.006093320285341264,7.592800948671481,4.204241753247854,359.6492857142857,13.423711205453467,386.49670812519264,332.8018633033788,13.423711205453467,9.597071428571436,0.013664727100392238,-0.0402363534046144,0.43485874925111756
380.0,382.39,373.57,375.1,-0.13346715258936115,0.035125795751810074,-0.003754462829606453,-0.013366397257267515,0.00047787822979472594,0.005524875931969042,-0.0017126774398716904,917.42,170.62,-0.00026588673381855443,185.51,0.0015612180669544173,361.6307142857143,66.01986601986601,366.91019097261454,0.0035690325131891854,7.802474456738878,4.923888293946059,361.6307142857143,13.517172817899242,388.6650599215128,334.5963686499158,13.517172817899242,9.67778571428572,-0.02571428571428569,-0.0402363534046144,0.43485874925111756
373.0,378.249,371.07,373.91,-0.24576714571185398,0.03235253691673279,-0.0101446949227606,-0.005602772937371547,-0.005709624023509718,0.00986850114075466,0.004617514109809484,922.98,172.5,0.0018597242341931164,187.5,0.0002799608073162929,363.1114285714286,62.64795607077487,367.9870846691354,0.0030486532888760465,7.782902709991276,5.495691177155103,363.1114285714286,13.654958444090273,390.42134545960914,335.801511683248,13.654958444090273,9.728428571428578,-0.0031724873367101614,-0.0402363534046144,0.43485874925111756
374.9,376.83,364.51,366.48,-0.0605438443024191,0.04259927570819855,-0.013388787824948345,-0.0004940559001216371,-0.02958362836856221,0.00010910479526327066,0.011029562566542417,933.0,171.69,-0.003190219374584302,181.64,-0.0007600760441928145,363.8671428571428,56.104315716593604,367.7552254892684,0.0012897565050664639,7.086168119690512,5.813786565662185,363.8671428571428,13.51722458345285,390.9015920240485,336.83269369023714,13.51722458345285,10.207000000000006,-0.019871091974004496,-0.0402363534046144,0.43485874925111756
366.49,369.8999,350.88,351.09,0.5653261116509007,0.03640037029981613,-0.024561042298753222,-0.010660861092155471,-0.01713852265577742,-0.003771011436972671,-0.005669273209744752,927.75,170.21,-0.01502375676046075,180.3,-0.003327123106076968,363.5592857142857,47.87789266371246,365.1913446447656,-0.0019692809273399448,5.231847080341595,5.697398668598067,363.5592857142857,13.7715863922129,391.1024584987115,336.0161129298599,13.7715863922129,11.286992857142865,-0.04199410609037335,-0.0402363534046144,0.43485874925111756
353.15,357.469,342.88,344.99,-0.07205297376204634,0.04525183141231537,-0.013443465930626175,-0.012249409833404279,-0.0048367179438049135,-0.0035105076916348565,-0.0035277528058639263,925.45,169.24,0.0013506214911060965,177.75,0.0004014452081211317,363.23071428571427,47.74155538098981,362.0834454686478,-0.003085244583993507,3.232799575662682,5.20447885001099,363.23071428571427,14.17935035090001,391.5894149875143,334.8720135839142,14.17935035090001,11.643350000000007,-0.017374462388561218,-0.0402363534046144,0.43485874925111756
350.93,351.24,340.9,345.25,-0.05668149937596745,0.041214268654584885,0.011863478768498581,-0.004032093282025251,0.0029048371195381506,0.0030723675893300495,-0.0029422132580956273,923.72,164.5,-0.005684909733843391,176.45,0.0010830977651874463,363.28214285714284,50.370981038746926,359.4936846273174,-0.002811398294639389,1.6504939856644683,4.493681877141686,363.28214285714284,14.107428582443115,391.49700002202906,335.06728569225663,14.107428582443115,11.709135714285724,0.0007536450331893096,-0.0402363534046144,0.43485874925111756
349.9,351.489,340.5,340.97,-0.1702975116387222,0.05049077793955803,0.013220953095776977,0.002651190627035227,0.006787072012576445,0.0017514097848962962,0.006438144434795845,927.74,165.9,-0.001630213647275447,175.62,0.00184258013276839,362.59357142857147,44.93910121797565,356.64388699234553,-0.0034988896053524954,0.05056232414835904,3.605057966543021,362.59357142857147,14.981693242672023,392.55695791391554,332.6301849432274,14.981693242672023,11.849064285714292,-0.012396813902968762,-0.0402363534046144,0.43485874925111756
339.88,342.75,335.4,339.6,-0.12973432735603296,0.06838742643594742,0.0005850044042166047,0.004063462898605152,4.175278178575326e-05,0.0028940419358223224,0.01422885632451365,941.36,167.94,-0.00013597117432073702,176.02,-0.0006004683833671365,362.32214285714286,47.874720357941854,354.02175053198465,-0.0035362180054505643,-1.3128093459757224,2.6214845040392727,362.32214285714286,15.385168771638815,393.09248040042047,331.55180531386526,15.385168771638815,11.780492857142864,-0.004017948793148984,-0.0402363534046144,0.43485874925111756
341.86,344.68,338.601,341.1,-0.041975074497125675,0.09431704878807068,-0.004428532148097908,0.008629896077420263,0.014219329639369782,0.0010354506497503024,0.010144449071772144,952.0,168.83,0.0054244776353602475,179.08,0.0024396596578748486,360.7085714285714,34.003682197988965,352.0337889116793,-0.002971789076690712,-2.246359123469176,1.6479157785375829,360.7085714285714,16.382923030793673,393.47441749015877,327.94272536698406,16.382923030793673,10.763992857142865,0.004416961130742081,-0.0402363534046144,0.43485874925111756
342.52,343.7,335.51,341.53,-0.03228864109093621,0.14705507457256317,0.006829961178190125,0.004043433379498751,0.009708217569870392,-0.0007628596708233459,0.009940081328490002,959.98,171.39,0.010359998479223975,180.8,0.004583233417998933,359.1928571428571,34.864479315263864,350.41782138680554,-0.00266940313251407,-2.9178712383319407,0.7347583751636783,359.1928571428571,17.14348695729339,393.4798310574439,324.90588322827034,17.14348695729339,10.751850000000006,0.0012606273819992797,-0.029280004684800742,0.43485874925111756
335.9,348.55,331.28,348.14,0.711240258471415,0.14575858414173126,-0.001621955135478359,-0.006243516639685254,-0.02155051570988409,0.011651669550809096,-0.008326477056076698,954.0,169.3,-0.0005355469400996071,179.25,0.003294895896852168,357.9007142857143,37.6485047111839,350.067387327297,-0.0010898301129902421,-2.883439177459934,0.011118864638955839,357.9007142857143,17.25366915906566,392.4080526038456,323.393375967583,17.25366915906566,11.379707142857152,0.01935408309665343,-0.029280004684800742,0.43485874925111756
351.25,358.62,349.6,355.01,-0.20639832410865644,0.14718331396579742,-0.0024704212278061632,-0.0039640049605358385,-0.005429575214868976,0.003227544490866485,0.004331421907084021,957.0,169.83,-0.009013311843440341,179.62,0.0014653177806538409,356.2842857142858,33.52744213131459,350.8277892769436,0.0004320670446134045,-2.275568597831409,-0.4462186278551172,356.2842857142858,16.2955759519061,388.875437618098,323.69313381047357,16.2955759519061,11.033278571428582,0.019733440569885685,-0.029280004684800742,0.43485874925111756
356.0,357.435,351.35,355.33,-0.6828292468285682,0.13982893526554108,0.0035736368885483927,0.016412298487104238,0.018629311707333507,-0.00016113005916107426,0.0010593711617890023,955.49,169.18,0.01635205983802024,181.86,0.0033581605151988825,354.5357142857143,31.687612208258486,351.52043708049075,0.0004669962510623904,-1.7478572480046068,-0.7065463518850152,354.5357142857143,14.823945656778097,384.1836055992705,324.88782297215806,14.823945656778097,10.946492857142866,0.0009013830596320549,-0.029280004684800742,0.43485874925111756
353.1,360.0992,352.25,356.88,0.016800581289388106,0.13959763944149017,0.005110798768127367,0.005797594413846419,-0.012283794882153032,0.005517329259686399,0.007384340110813348,966.7,170.25,0.0059646276642402185,179.65,0.002403042382330689,352.52714285714285,27.75316455696199,352.3449852219537,0.0007570237856251438,-1.1908428599863896,-0.8034056535052901,352.52714285714285,12.018203134967916,376.56354912707866,328.49073658720704,12.018203134967916,10.65500714285715,0.004362142233979682,-0.029280004684800742,0.43485874925111756
349.65,351.75,342.67,342.94,0.5739892692507791,0.10094870626926422,0.005405766430019554,0.017878660774029775,0.0234433931899396,0.0016012813669732395,0.01519016549397545,980.0,172.7,0.003956744808699675,182.79,0.001886867181927876,350.23,26.085663295657312,350.8980644185762,-0.002222543305411051,-1.8528875091461146,-1.0133020246334552,350.23,10.326169145947395,370.8823382918948,329.5776617081052,10.326169145947395,10.853578571428576,-0.03906074871105136,-0.029280004684800742,0.43485874925111756
346.8,355.63,345.5305,355.59,-0.06864531390662165,0.0918722003698349,0.0015711929867183727,0.0034473955073304197,0.006200250851999378,-0.00021335609212513873,0.0003014620934251866,980.0,173.0,0.004727520295248588,191.43,-0.0001178249515332297,348.9214285714285,38.36086404066069,351.6199006618722,0.0005959932740982055,-1.3413511230558584,-1.0789118443179357,348.9214285714285,7.991347106175249,364.90412278377903,332.938734359078,7.991347106175249,11.247221428571432,0.03688691899457619,-0.029280004684800742,0.43485874925111756
353.89,357.6,351.15,354.6,-0.4347873350639908,0.09989658743143082,-0.0005448281522477672,-0.0054327729023544435,-0.009416800519653101,-0.00032011951401855754,-0.006309423553346072,973.72,171.95,0.00039295304716802093,189.6,-0.00035355817382320964,348.0728571428572,41.77968447273733,352.0783774831226,0.0003438561233579662,-1.0042630584774201,-1.0639820871498327,348.0728571428572,6.469234205741692,361.01132555434054,335.1343887313738,6.469234205741692,10.82793571428572,-0.0027841052897998875,-0.029280004684800742,0.43485874925111756
352.95,359.78,352.64,355.68,-0.10084714134582029,0.1020810604095459,0.002433402840115839,0.005573230795315354,0.02102452197609317,0.0015995737881411287,0.0148531493036419,987.45,172.61,0.0017010144762279467,191.08,0.0005891941958067193,348.4007142857143,53.960310612597105,352.6324732549499,0.0005447580104158689,-0.6425642835686176,-0.9796985264335898,348.4007142857143,6.7443622772964655,361.8894388403072,334.91198973112137,6.7443622772964655,9.979371428571435,0.003045685279187804,-0.029280004684800742,0.43485874925111756
356.98,358.49,353.68,355.57,-0.13720624474502507,0.11407937854528427,0.0024274957621264193,0.010170712632966428,-0.001078770306587984,-0.004967030266946892,0.005236108239699888,992.0,173.45,0.014278539572083027,193.55,0.0018830919648538114,349.1564285714286,60.18090839107006,353.0844004464961,0.00048108785730516246,-0.3606343113914363,-0.8558856834251591,349.1564285714286,6.923170246619901,363.00276906466837,335.3100880781888,6.923170246619901,9.280871428571434,-0.0003092667566352292,-0.029280004684800742,0.43485874925111756
353.76,354.48,347.16,350.6,0.4168578999453807,0.12701772153377533,0.007437341595619706,0.0014289686073851726,-0.006296012616848756,0.006564049504433456,0.0005151728419710011,992.1,174.49,-0.002193407756355903,195.8,0.00027432154575901535,349.5385714285714,54.72031056996651,352.702184993189,-0.0005964326783960416,-0.5321064492994196,-0.7911298366000113,349.5385714285714,6.838088866094535,363.21474916076045,335.86239369638236,6.838088866094535,9.143014285714287,-0.013977557161740206,-0.029280004684800742,0.43485874925111756
350.91,356.22,350.07,355.75,-0.48965842490178524,0.14251375198364258,0.011835947792300239,-0.002830148411208988,-0.011083807495135822,-0.00021278859533424566,-0.0021714673863932887,990.29,174.71,0.0006456194943087468,197.09,7.836376463554728e-05,350.5942857142857,62.84323948557526,353.1710796096215,0.0005274109837962726,-0.24956061490485126,-0.6828159922609793,350.5942857142857,6.5482290198686295,363.690743754023,337.49782767454843,6.5482290198686295,8.797371428571434,0.014689104392469954,-0.029280004684800742,0.43485874925111756
355.97,363.0,354.13,359.65,0.4009442403878456,0.16081537306308746,0.00399750688488254,0.0036528633175292313,-0.01026237107186656,-0.001117883590370461,0.003576935084146804,991.77,176.65,0.002578317787745199,198.11,0.0026216437452051267,352.02642857142854,66.68886299317464,354.16783659275666,0.0013047712484111074,0.2857623107878453,-0.48910033165121436,352.02642857142854,6.138454587697186,364.30333774682293,339.74951939603415,6.138454587697186,8.905942857142861,0.010962754743499614,-0.029280004684800742,0.43485874925111756
355.56,357.1465,348.2,351.81,0.027001269427996633,0.16307660937309265,-0.02314319642574869,-0.019277633103632397,-0.010368780286289514,-0.003147424646228636,-0.006250640452427625,986.0,174.93,-0.0012883279287754235,194.44,-0.004190086995021325,352.7914285714286,58.06354464689054,353.8050925015633,-0.00043381761918048767,0.07650520344401457,-0.3759792246321686,352.7914285714286,5.279240704640027,363.3499099807086,342.23294716214855,5.279240704640027,9.289585714285717,-0.021798971222021346,-0.029280004684800742,0.43485874925111756
352.69,354.55,344.34,345.1,-0.029164746031465683,0.15900295972824097,-0.0008935410346877504,0.00355931468313031,0.0251766137298306,0.003147424646228636,0.0022865105895792937,989.44,175.5,0.009622243719474177,198.49,0.007311431706372495,353.04642857142863,52.455633512175034,352.4658475013228,-0.0018085412958361857,-0.6235851821209621,-0.4255004161299273,353.04642857142863,4.753483916098266,362.5533964036252,343.5394607392321,4.753483916098266,9.433871428571434,-0.019072794974560048,-0.029280004684800742,0.43485874925111756
349.88,349.95,336.25,337.02,0.15640881054655154,0.1536954939365387,0.0017862843665215067,-0.006867812032618659,-0.0072337455270554685,0.0075876521407796105,-0.0018586349853935147,989.52,175.2,0.00851826395407329,197.78,0.003033959307320977,352.2521428571428,42.50269687162889,350.08956327035,-0.00337687612082771,-1.8095410661719598,-0.7023085461383338,352.2521428571428,6.310454303489514,364.87305146412183,339.6312342501638,6.310454303489514,9.17887142857143,-0.02341350333236758,-0.029280004684800742,0.43485874925111756
338.8,342.8,336.16,337.34,-0.24723525478240127,0.15270791947841644,-0.003831666990762095,-0.01813183388838091,-0.00044875064496086026,0.003903988076333853,-0.018758583470826373,970.0,172.3,-0.0011400343244991618,196.99,-0.003423595002879587,350.98999999999995,36.93240644875015,348.1280919979885,-0.003069368719969212,-2.692560165457735,-1.1003588700022142,350.98999999999995,7.3909924388214225,365.7719848776428,336.2080151223571,7.3909924388214225,8.904585714285714,0.0009494985460802852,-0.029280004684800742,0.43485874925111756
336.7,337.5,323.56,325.84,0.6496677389010568,0.1638515740633011,0.0039591367168752,0.009245058144051299,0.003299728016921577,-0.0004739960589077441,-0.00023317467423211724,968.37,171.9,-0.004064013721515103,197.08,-0.0016381297785459381,348.88357142857143,31.28569615433426,344.69915476752874,-0.005288502692650354,-4.271078717143723,-1.7345028394305162,348.88357142857143,9.851654767007343,368.5868809625861,329.18026189455674,9.851654767007343,9.465657142857143,-0.03409023537084244,-0.029280004684800742,0.43485874925111756
327.78,330.23,323.2,326.17,-0.5401763854396773,0.16920697689056396,0.0020373089112073473,0.002379579641274887,0.005637244980274403,-0.0009486666675426747,0.012293956548468543,980.0,171.38,0.007859084690066354,194.78,-0.0007419411863871517,346.69,30.204976150573657,341.8485155725243,-0.004851434716241165,-5.432811728098329,-2.474164617164079,346.69,11.253427512059522,369.19685502411903,324.18314497588096,11.253427512059522,9.40714285714286,0.001012767002209758,-0.029280004684800742,0.43485874925111756
319.75,324.59,316.66,320.87,0.33216758907727595,0.18799008429050446,0.013016738824362939,0.0763786791297294,-0.010979290511263784,-0.00703762462294133,0.03205067731196731,1009.19,174.15,0.06323558935715567,197.8,0.001873317489649473,345.11357142857145,33.99100536776437,338.62105163828977,-0.00564938531794823,-6.703881047471953,-3.320107903225654,345.11357142857145,13.197124749289122,371.5078209271497,318.7193219299932,13.197124749289122,9.071428571428575,-0.016249195204954492,-0.029280004684800742,0.43485874925111756
319.18,323.78,317.25,320.08,-0.49403465811905534,0.2230401188135147,0.028469030769188386,0.03425084582316984,0.03507299049980972,-0.001594303361561522,-0.001776570134524924,1014.0,179.26,-0.00797291068210626,201.86,0.0,342.57714285714286,18.88908358156648,335.76858215547594,-0.005429890415697081,-7.686355516525623,-4.193357425885648,342.57714285714286,14.387464858511164,371.35207257416516,313.80221314012056,14.387464858511164,8.631428571428573,-0.002462056284476599,-0.029280004684800742,0.43485874925111756
320.23,331.95,320.18,331.53,0.2670400890597566,0.23617956042289734,0.024173093007759938,0.012695212721375526,0.03567652502404872,0.0002127206985260699,0.0037242546052898007,1015.22,180.57,0.007854378115144556,205.13,0.0027645301360408325,340.92928571428564,32.91870279875606,335.116492593095,-0.0025752041490214594,-7.455116362462036,-4.8457092132009265,340.92928571428564,14.224743049880157,369.37877181404593,312.47979961452535,14.224743049880157,9.018571428571429,0.03577230692326916,-0.029280004684800742,0.43485874925111756
332.25,332.6089,320.26,321.08,0.2393575985715266,0.2382444590330124,0.011664874547723691,-0.003251447951204689,0.00660669905085598,0.0002126754580542567,0.0032087863149685703,1017.21,182.36,-0.008093355293961046,209.35,0.0033383828217479206,338.4578571428571,27.50325097529256,332.9570321941573,-0.004657950429808544,-8.022605727654764,-5.481088516091694,338.4578571428571,14.468433107747229,367.39472335835154,309.5209909273627,14.468433107747229,9.390635714285716,-0.03152052604590838,-0.038090195589884024,0.43485874925111756
300.13,308.69,292.63,299.26,1.032183360923181,0.24297985434532166,-0.013214615574348443,-0.00688997419751658,-0.007864632774971625,-0.00720291229405845,0.0035351212699676893,1021.76,180.63,-0.003951391119810133,206.0,-0.0024444672178081106,334.43571428571425,21.448128993002726,327.7728733950562,-0.009104452272136854,-10.116420976992003,-6.4081550082717555,334.43571428571425,16.95814291097234,368.3520001076589,300.5194284637696,16.95814291097234,11.079207142857143,-0.06795814127320288,-0.038090195589884024,0.43485874925111756
299.5,306.25,295.13,306.09,-0.8034684465055957,0.24972933530807495,0.03723647615765824,-0.006085100276637334,0.007069584746267843,0.007362389210112674,0.0026503563724800117,1022.11,179.29,0.008720117371892933,207.2,0.0013975700089137177,331.25642857142856,27.849109186821906,324.4370467188937,-0.006995640464388053,-11.096744366336111,-7.345872879884627,331.25642857142856,17.843782199600067,366.9439929706287,295.5688641722284,17.843782199600067,11.272778571428574,0.022822963309496735,-0.038090195589884024,0.43485874925111756
307.0,307.5,299.01,302.78,-0.3126101471739524,0.26906126737594604,-0.00944097783682274,0.016361770267234732,0.052636935478014735,-0.010849049574834346,0.0060711996603846075,1028.99,178.56,0.0014261946795857128,207.2,0.002053985646647938,327.47285714285715,23.147115482104823,321.10519337752544,-0.0072571560316285755,-12.002390960650303,-8.277176496037763,327.47285714285715,17.866521089012483,363.2058993208821,291.7398149648322,17.866521089012483,11.439921428571429,-0.010813812930837385,-0.038090195589884024,0.43485874925111756
301.02,306.5,300.03,306.05,-0.21563083403881045,0.27783432602882385,0.008923602642044948,0.01395794162487718,-0.02093262230933135,0.006053643965856281,0.0005241215128917176,1027.27,180.5,0.006746785372032882,210.55,0.0025905247730868552,323.6442857142857,22.653061224489818,318.78900978098306,-0.006035045736845213,-12.314309050661166,-9.084603006962444,323.6442857142857,16.096158984859933,355.8366036840055,291.4519677445658,16.096158984859933,11.26849285714286,0.010799920734526847,-0.038090195589884024,0.43485874925111756
305.5,306.89,301.3001,304.39,-0.10227028799475768,0.29322245717048645,0.004303302965835698,-0.0017085198767068377,-0.011829652683737812,-0.004925854581799172,0.0003810068151057777,1030.52,179.79,-0.007459628457939793,211.85,-0.0019325918198100922,320.25714285714287,24.177739054672216,316.57377750698566,-0.005994204009652115,-12.550776966758974,-9.777837798921752,320.25714285714287,14.636424757101159,349.5299923713452,290.98429334294053,14.636424757101159,10.84991428571429,-0.005423950334912719,-0.038090195589884024,0.43485874925111756
302.5,304.46,296.3,302.99,0.14177540007863065,0.2886520028114319,0.0025731208982220366,0.0027926271495450905,-0.0025652002095455373,-0.016069600498632042,-0.001954196184449586,1033.99,178.31,-0.00035661218802829353,205.27,-0.002867107736996388,317.2492857142857,25.6617732054098,314.48396558283406,-0.0058993129838285085,-12.704695966929478,-10.363209432523298,317.2492857142857,13.414257320124145,344.07780035453396,290.4207710740374,13.414257320124145,10.703485714285714,-0.004599362659745698,-0.038090195589884024,0.43485874925111756
302.5,308.36,301.85,302.99,-0.1639256164876688,0.2819971740245819,0.0,0.00012433061302097315,-0.01066567003020591,0.002723461566815466,-0.003948625264592387,1026.46,178.35,-0.003811797349150936,213.08,0.0,314.81857142857143,28.3054953461686,312.71566318547497,-0.005493532410314472,-12.680504916157929,-10.826668529250226,314.81857142857143,12.615554414561764,340.04968025769494,289.5874625994479,12.615554414561764,10.189914285714284,0.0,-0.038090195589884024,0.43485874925111756
300.13,316.8,299.11,315.4,0.49370291698999935,0.296653151512146,-0.009236748496895153,-0.0027566599645370005,-0.012455441267346323,-0.003705726311550528,-0.0029453124180998103,1023.42,177.5,-0.00155270261114282,216.14,-0.001630941647634998,313.2514285714286,37.88113124171455,313.12863808001725,-0.0022781480685880595,-11.527073125198399,-10.96674944843986,313.2514285714286,10.840518620250615,334.93246581192983,291.5703913309274,10.840518620250615,10.9792,0.04095844747351385,-0.038090195589884024,0.43485874925111756
315.0,316.35,306.9,308.7,-0.2861617343090259,0.2904423773288727,-0.0026548177421101826,0.006311297362956658,0.003042984470585708,0.0027261343964815055,-0.002963649379711164,1022.59,178.13,-0.0019143341572425143,213.0,0.00038856077579296766,312.02714285714285,40.00233317778815,312.44730914462997,-0.0036471285791384034,-11.026497526866024,-10.978699064125093,312.02714285714285,10.261871495656306,332.55088584845544,291.50339986583026,10.261871495656306,10.658485714285717,-0.021242866201648614,-0.038090195589884024,0.43485874925111756
306.01,312.49,301.5,311.3,0.04286734724550634,0.29303494095802307,-0.017900830755543495,-0.0027468649865260986,-0.0038051796294356066,-0.008365504374924448,-0.0026245721191147098,1019.21,176.66,-0.00035934599416442836,211.95,-0.0030737529793603002,310.96500000000003,41.550176156381404,312.2708000454561,-0.0027916410048822726,-10.301243168892029,-10.843207885078481,310.96500000000003,9.42048647281936,329.80597294563876,292.1240270543613,9.42048647281936,10.941342857142859,0.00842241658568188,-0.038090195589884024,0.43485874925111756
