open,volume ,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_TSLA,RSI,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,volatility,ATR,daily_return,monthly_return,annual_return
-0.08695263628662442,295019288,-0.38681477308273315,-0.0905835522317684,-0.06685230698784039,-17.329999999999984,-0.0744568439673916,-85.38000000000011,-83.0,-11.210000000000008,-0.05218575317057095,212.41,469.5,31.28534704370179,-0.01543442037696785,-18.032783468043192,-11.90771390960322,-0.01794004354701695,22.952995507056865,22.952995507056865,17.235714285714288,-0.10942373384821036,-0.16610048853084858,0.15086034413765503
0.015877919849073052,260566279,-0.4138782024383545,0.02271989199360025,0.0784486266794362,-16.360000000000014,0.04429182974228052,1.0300000000002,-2.8900000000001,-1.579999999999984,0.0,200.91,440.01,35.773145904023266,-0.01124313508471353,-18.843332043469047,-13.294837536376386,-0.014703495095369945,23.538781245578658,23.538781245578658,18.070714285714285,0.05399207838232245,-0.16610048853084858,0.15086034413765503
-0.0365308961506674,324845381,-0.42137154936790466,-0.03177085471924901,-0.01444938867400225,-6.159999999999997,-0.02556031904652034,-30.700000000000045,-36.59999999999991,-10.990000000000009,-0.014388737452098788,200.1,389.0,35.980693286529174,-0.013784125953413273,-20.284721018022424,-14.692814232705594,-0.014618170107627115,25.740048370382603,25.740048370382603,18.837142857142858,-0.05063291139240511,-0.16610048853084858,0.15086034413765503
0.01261846395921129,288124389,-0.43650248646736145,0.03128590825591537,0.06096069978968721,-18.02000000000001,-0.04075384109040758,28.279999999999973,36.539999999999964,6.8700000000000045,0.03398125864392387,201.96,374.7,36.36052258159221,-0.012802960266606433,-21.14216570158385,-15.982684526481247,-0.01437775326198576,27.13274844006494,27.13274844006494,19.037857142857145,0.0021249999999999325,-0.16610048853084858,0.15086034413765503
0.013616383733063842,344276957,-0.45624735951423645,-0.0008492226080054621,0.03502976804677349,34.360000000000014,0.03515412058394318,42.680000000000064,42.67000000000007,9.400000000000006,0.0223716779072074,219.0,438.2,30.248462484624852,-0.015069424442736512,-22.507147539683785,-17.287577129121757,-0.021076677316782977,27.84426600667229,27.84426600667229,19.128571428571426,-0.04868820423267217,-0.16610048853084858,0.15086034413765503
-0.06094679880779452,323100167,-0.508964478969574,-0.08042037155717274,-0.05252055358059504,-9.120000000000005,-0.06442508457684593,-74.5300000000002,-74.40000000000009,-6.360000000000014,-0.0635527058433194,205.71,433.6,30.701622971285886,-0.015716169113740186,-23.786752711532074,-18.587412245603822,-0.020717616182230003,28.869296335015072,28.869296335015072,18.782142857142862,-0.02556818181818188,-0.16610048853084858,0.15086034413765503
0.02693576303670131,233038623,-0.5231454372406006,0.03565962187305782,0.06551260544724435,12.759999999999991,0.03337509733343502,47.61000000000013,42.450000000000045,5.550000000000011,0.04802176381244294,229.0,477.3,33.22908146080931,-0.009327851235863882,-22.90682225971483,-19.451294248426024,-0.019061216515465773,25.565073444439577,25.565073444439577,19.374285714285715,0.09060327427674375,-0.16610048853084858,0.15086034413765503
0.04361307918030022,297989659,-0.5179177522659302,0.059100360364571,-0.015913811158570823,6.550000000000011,0.0518753027421992,20.59999999999991,22.700000000000045,3.7099999999999795,0.03526641692465393,253.8,545.25,36.156562391207046,-0.007728090023848111,-21.6660012816846,-19.89423565507774,-0.015487493760057092,22.372583214062512,22.372583214062512,19.642142857142858,0.01497018301460007,-0.16610048853084858,0.15086034413765503
0.01881161482421323,256107410,-0.5241438746452332,-0.01701330074800289,-0.009778532356762959,13.840000000000003,0.007085554138964056,-9.8599999999999,-14.670000000000073,-0.6699999999999875,-0.0034307658688339515,253.94,547.39,41.386354998099584,-0.0032830128425755944,-19.29742642674148,-19.77487380941049,-0.010218145502524756,18.87562986358556,18.87562986358556,19.912142857142864,0.05838972405689047,-0.16610048853084858,0.15086034413765503
0.014917041057509905,223871285,-0.5419284701347351,0.024957731806538597,0.015059535400166801,6.969999999999999,-0.015509357821883896,12.75,13.870000000000118,-0.05000000000001137,0.02232309920632769,250.0,505.0,44.66492334512638,-0.005173832521586874,-17.842418475697798,-19.388382742667954,-0.005911806279718768,17.793852809384273,17.793852809384273,18.922142857142862,-0.02978560490045945,-0.16610048853084858,0.15086034413765503
0.009548768940083718,171274407,-0.5618878602981567,-0.007984312212701461,-0.00416744036068728,-0.8000000000000114,0.00859044720503821,5.170000000000073,-0.6300000000001091,0.9800000000000182,0.004536646066052086,255.36,510.26,42.92061141376209,-0.0025566364853695234,-15.842598360484686,-18.679225866231302,-0.007656713973814178,14.574827332016064,14.574827332016064,18.49285714285715,0.03247573198642573,-0.16610048853084858,0.15086034413765503
0.018828278670836696,193290928,-0.5596795082092285,0.01919717681550015,0.021363342631790516,5.800000000000011,0.011102326196710699,16.089999999999918,22.25999999999999,6.299999999999983,0.04464569035045507,267.2,501.25,45.358001229668545,-0.0034449860833296597,-14.406356408560043,-17.82465197469705,-0.004780408602240271,12.91369840879254,12.91369840879254,17.747857142857146,-0.014905407987769848,-0.16610048853084858,0.15086034413765503
