date,open,high,low,close,volume,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_MSFT,open_NVDA,open_META,open_SPY,moving_average,RSI,ema_short,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,volatility,ATR,monthly_return
2021-08-27,40.53,41.31,40.5,40.69,13612504.0,-0.0028121774084866047,147.48,3333.23,488.01,285.62,2833.05,2842.25,298.987,221.84,365.1,447.12,41.339285714285715,34.46601941747569,41.24431121185786,42.71576846050129,-1.471457248643425,-1.5865415097317186,41.339285714285715,1.1550721874595453,43.649430089204806,39.029141339366625,1.1550721874595453,1.2285714285714293,-0.10002299379167623
2021-08-30,40.58,40.74,39.11,39.59,29516296.0,0.04659852758049965,149.0,3357.425,500.0,286.3,2888.0,2894.09,301.115,228.2997,372.56,450.97,41.06,28.492849284928482,40.98980179464896,42.48423005601971,-1.49442826137075,-1.568118860059525,41.06,1.061341676297983,43.182683352595966,38.93731664740404,1.061341676297983,1.2742857142857151,-0.10002299379167623
2021-08-31,39.81,40.275,39.125,39.14,26395998.0,0.04712202772498131,152.66,3424.8,501.29,285.28,2902.94,2917.69,304.42,226.95,379.95,452.13,40.778571428571425,28.399122807017534,40.705216903164505,42.23650931112936,-1.5312924079648553,-1.5607535696405912,40.778571428571425,1.0054073582607475,42.78938614509292,38.76775671204993,1.0054073582607475,1.249285714285715,-0.10002299379167623
2021-09-01,39.98,41.665,39.87,40.62,27788584.0,0.03316780924797058,152.83,3496.396,496.27,286.59,2900.0,2913.0,302.865,224.85,379.59,452.56,40.62785714285714,39.70731707317072,40.69210661036997,42.11676788067533,-1.4246612703053643,-1.533535109773546,40.62785714285714,0.8338988923354466,42.295654927528034,38.96005935818624,0.8338988923354466,1.3653571428571436,0.10290497291974399
2021-09-02,40.75,41.86,40.5365,41.4,20654223.0,0.01820806786417961,153.87,3494.76,495.79,285.35,2904.32,2918.99,302.2,225.18,381.5,453.32,40.569285714285705,46.102661596958164,40.801013285697664,42.06367396358827,-1.262660677890608,-1.4793602233969585,40.569285714285705,0.7365873940082878,42.04246050230228,39.09611092626913,0.7365873940082878,1.4006071428571438,0.10290497291974399
2021-09-03,41.22,41.575,40.23,40.32,15466520.0,0.0038874128367751837,153.76,3452.0,495.91,284.3,2861.61,2882.92,300.99,223.25,374.75,451.98,40.485,44.577205882352935,40.72701124174417,41.9345129292484,-1.2075016875042266,-1.4249885162184122,40.485,0.6877918960765942,41.860583792153186,39.10941620784681,0.6877918960765942,1.3995357142857157,0.10290497291974399
2021-09-07,40.49,41.08,40.31,40.95,15708573.0,-0.008124546147882938,154.97,3478.0,497.6,281.91,2876.69,2894.99,301.005,228.33,375.88,452.71,40.48142857142857,49.77293369663943,40.76131720455277,41.86158604560037,-1.1002688410476011,-1.36004458118425,40.48142857142857,0.6850362948601121,41.851501161148796,39.11135598170835,0.6850362948601121,1.3888214285714295,0.10290497291974399
2021-09-08,40.85,41.34,39.83,40.07,16219948.0,-0.007431335747241974,156.98,3511.65,499.62,278.18,2882.0,2907.87,299.78,225.13,380.16,450.89,40.42357142857143,46.5590484282073,40.65496071154465,41.728875968148486,-1.0739152566038328,-1.3028187162681668,40.42357142857143,0.6829867342209748,41.78954489701338,39.05759796012948,0.6829867342209748,1.4445357142857154,0.10290497291974399
2021-09-09,40.1,40.95,39.84,40.35,14260282.0,-0.014648265205323696,155.49,3526.02,492.8497,278.91,2876.81,2897.67,300.82,223.12,377.64,450.7,40.458571428571425,52.22121486854036,40.608043678999316,41.6267370075449,-1.0186933285455808,-1.2459936387236497,40.458571428571425,0.6641808968475469,41.78693322226652,39.13020963487633,0.6641808968475469,1.4259642857142865,0.10290497291974399
2021-09-10,40.62,40.83,39.865,39.89,14230634.0,-0.023105084896087646,155.0,3501.8308,497.05,279.97,2884.25,2908.87,298.415,223.4831,381.361,451.04,40.45428571428572,49.73684210526315,40.497575420691724,41.49808982180083,-1.0005144011091076,-1.1968977912007412,40.45428571428572,0.6678981300234796,41.79008197433268,39.118489454238755,0.6678981300234796,1.4348928571428574,0.10290497291974399
2021-09-13,40.26,41.19,39.26,40.07,28868762.0,-0.033454082906246185,150.63,3482.8,502.0,278.36,2838.99,2864.02,297.55,226.84,381.68,448.64,40.38785714285715,45.58404558404558,40.43179458673915,41.392305390556324,-0.9605108038171721,-1.1496203937240275,40.38785714285715,0.6555816979128696,41.69902053868289,39.07669374703141,0.6555816979128696,1.4127500000000006,0.10290497291974399
2021-09-14,39.9,40.1,38.55,39.01,36717255.0,-0.027413589879870415,150.35,3475.55,502.0,280.54,2859.905,2883.22,299.56,222.75,377.4,448.12,40.305,44.60966542750927,40.21305695801005,41.21583832458919,-1.0027813665791427,-1.1202525882950505,40.305,0.7515189746318715,41.80803794926374,38.80196205073626,0.7515189746318715,1.4348928571428579,0.10290497291974399
2021-09-15,39.0,39.0,38.08,38.48,30368821.0,-0.04136810824275017,148.56,3442.52,502.12,277.6,2855.43,2875.18,303.26,223.09,377.0,444.62,40.08571428571428,34.51059535822402,39.94643281062389,41.01318363387888,-1.066750823254992,-1.1095522352870388,40.08571428571428,0.8062039662305289,41.69812221817534,38.47330635325322,0.8062039662305289,1.3534642857142865,0.10290497291974399
2021-09-16,38.3,39.67,38.09,39.52,25374019.0,-0.03695513680577278,148.44,3459.96,505.2,278.96,2879.01,2902.42,303.76,221.8345,372.79,447.32,40.00714285714286,44.5109780439122,39.880827762835594,40.902577438776746,-1.0217496759411517,-1.0919917234178615,40.00714285714286,0.8037262121996736,41.61459528154221,38.39969043274351,0.8037262121996736,1.3663214285714294,0.10290497291974399
2021-09-17,39.9,40.225,39.29,39.75,32178093.0,-0.02703399956226349,148.82,3488.4146,503.97,277.64,2860.61,2875.97,304.17,223.0,371.405,444.92,39.940000000000005,45.38310412573676,39.86070041470704,40.81720133220069,-0.9565009174936492,-1.0648935622330191,39.940000000000005,0.7812416153402743,41.502483230680554,38.377516769319456,0.7812416153402743,1.3752500000000007,0.10290497291974399
2021-09-20,38.88,40.22,38.73,39.79,35417620.0,-0.009190090000629425,143.8,3396.0,499.0,273.05,2763.23,2780.0035,296.33,211.46,359.3,434.88,39.95428571428572,51.09649122807015,39.84982342782904,40.74111234463027,-0.8912889168012299,-1.0301726331466612,39.95428571428572,0.7761613064482096,41.506608327182136,38.4019631013893,0.7761613064482096,1.3652500000000007,0.10290497291974399
2021-09-21,42.34,45.0,42.18,44.36,106631670.0,-0.056064534932374954,143.93,3375.0,493.49,276.03,2794.99,2802.34,295.69,214.165,358.5,436.53,40.32714285714286,69.71299093655588,40.54369674662457,41.00917809687987,-0.4654813502553026,-0.9172343765683895,40.32714285714286,1.3765197395633535,43.080182336269566,37.574103378016154,1.3765197395633535,1.6552500000000008,0.10290497291974399
2021-09-22,44.9,46.62,44.61,44.87,56455147.0,-0.06799241900444031,144.45,3351.0,494.25,276.28,2786.08,2801.01,296.725,213.655,347.23,436.05,40.63071428571429,67.31866340668296,41.209281862528485,41.2951649045184,-0.08588304198991636,-0.7509641096526949,40.63071428571429,1.8375169880356501,44.30574826178559,36.95568030964299,1.8375169880356501,1.6363214285714294,0.10290497291974399
2021-09-23,45.35,45.84,44.71,45.48,26232791.0,-0.084357850253582,146.65,3380.05,502.51,275.15,2819.75,2832.19,298.845,221.4,345.355,439.85,40.922142857142866,66.85950413223138,41.866315422139486,41.60515268936889,0.2611627327705932,-0.5485387411680372,40.922142857142866,2.2468582460900515,45.41585934932297,36.42842636496276,2.2468582460900515,1.6225000000000007,0.10290497291974399
2021-09-24,45.46,47.045,45.291,46.63,29458270.0,-0.09110080450773239,145.66,3402.01,502.27,278.3,2810.77,2818.92,298.23,220.7,343.2387,441.44,41.37285714285714,75.92440427280195,42.599189972579566,41.97736360126749,0.6218263713120749,-0.3144657186720149,41.37285714285714,2.7033011971732233,46.77945953720359,35.96625474851069,2.7033011971732233,1.6517142857142864,0.10290497291974399
2021-09-27,46.77,47.43,46.19,47.25,23034751.0,-0.10819593816995621,145.47,3371.5,499.7756,279.77,2816.0853,2831.71,296.14,217.1035,349.805,442.81,41.82285714285714,75.90460526315786,43.31469920756733,42.36792926043286,0.9467699471344702,-0.06221858551071788,41.82285714285714,3.1197742240091606,48.06240559087546,35.58330869483882,3.1197742240091606,1.6852857142857154,0.10290497291974399
2021-09-28,46.7,47.0,45.76,45.98,23707883.0,-0.12957735359668732,143.25,3357.71,497.0,279.14,2773.1,2781.77,289.795,212.135,347.97,439.69,42.245,73.5458167330677,43.7247454833262,42.63549005595635,1.0892554273698494,0.16807621706539558,42.245,3.2609973698478414,48.76699473969568,35.72300526030431,3.2609973698478414,1.6838571428571438,0.10290497291974399
2021-09-29,46.0,46.53,44.3,44.52,24599488.0,-0.14968812465667725,142.47,3322.11,493.63,277.03,2739.6,2742.1938,285.1,209.395,343.15,435.19,42.542857142857144,65.18572469045884,43.84709233204525,42.77508338514477,1.0720089469004819,0.3488627630324128,42.542857142857144,3.265034876881624,49.072926896620395,36.012787389093894,3.265034876881624,1.7638571428571441,0.10290497291974399
2021-09-30,44.71,45.365,43.86,44.8,16659698.0,-0.16426445543766022,143.66,3316.0,494.52,278.37,2685.23,2686.5,285.71,207.684,340.445,436.02,42.89357142857143,68.1180811808118,43.9936935117306,42.92507720846738,1.0686163032632194,0.49281347107857415,42.89357142857143,3.2215729725683744,49.336717373708176,36.45042548343468,3.2215729725683744,1.802428571428573,0.10290497291974399
2021-10-01,45.915,47.25,45.79,47.05,25428283.0,-0.1641165167093277,141.9,3289.01,487.85,273.02,2688.95,2671.09,282.1217,207.5,341.61,430.98,43.39214285714285,72.34314980793853,44.463894509925886,43.2306270448772,1.2332674650486837,0.6409042698725961,43.39214285714285,3.290361632150822,49.9728661214445,36.811419592841204,3.290361632150822,1.8395714285714304,-0.06865037194473955
2021-10-04,46.4699,46.83,45.2,45.72,21588150.0,-0.14246463775634766,141.76,3279.39,484.9304,274.68,2719.21,2713.99,287.4,205.04,335.53,433.0,43.87142857142857,71.11390811831342,44.65714150839883,43.415025041552965,1.2421164668458644,0.7611467092672498,43.87142857142857,3.085249914183213,50.04192839979499,37.70092874306214,3.085249914183213,1.861000000000001,-0.06865037194473955
2021-10-05,45.91,46.08,45.345,45.61,12433928.0,-0.14610524475574493,139.49,3204.5,475.94,273.86,2680.82,2680.0,284.0464,199.5,328.58,430.24,44.38071428571429,73.04460245636719,44.80373512249132,43.57761577921571,1.226119343275606,0.8541412360689211,44.38071428571429,2.6899798806389206,49.76067404699213,39.00075452443645,2.6899798806389206,1.8470714285714298,-0.06865037194473955
2021-10-06,45.33,47.18,45.0,47.01,24868676.0,-0.1613536924123764,139.47,3213.53,483.13,276.28,2695.0,2692.51,285.78,201.2,329.74,429.27,44.91571428571428,73.65761212886925,45.143160488261884,43.83186646223677,1.3112940260251165,0.9455717940601602,44.91571428571428,2.3753111999701555,49.66633668565459,40.16509188577397,2.3753111999701555,1.8899285714285727,-0.06865037194473955
2021-10-07,47.64,48.2384,46.89,47.91,25961566.0,-0.1838931292295456,143.06,3291.54,492.63,282.14,2777.84,2777.26,295.175,210.92,337.0,438.39,45.498571428571424,74.72727272727273,45.56882810545237,44.13395042799701,1.4348776774553613,1.0434329707392005,45.498571428571424,1.9781959813576708,49.45496339128677,41.54217946585608,1.9781959813576708,1.9194571428571439,-0.06865037194473955
2021-10-08,48.08,48.88,47.605,47.77,17980417.0,-0.20643848180770874,144.03,3317.0,496.82,282.59,2791.54,2798.12,296.219,211.01,331.51,439.48,46.06857142857143,74.0361445783133,45.90746993538278,44.40328743333056,1.5041825020522168,1.135582877001804,46.06857142857143,1.2056077761404589,48.479786980852346,43.65735587629052,1.2056077761404589,1.9041000000000012,-0.06865037194473955
2021-10-11,47.7,47.87,46.28,46.29,16336783.0,-0.1636771708726883,142.27,3275.0,491.24,284.43,2785.84,2796.0,292.92,205.75,327.625,437.16,46.20642857142857,57.14285714285715,45.96632071455466,44.54304391975052,1.4232767948041456,1.1931216605622723,46.20642857142857,1.1010177609331864,48.40846409329494,44.004393049562196,1.1010177609331864,1.6455285714285723,-0.06865037194473955
2021-10-12,46.33,47.05,46.155,46.72,12404189.0,-0.1528809517621994,143.23,3257.0,495.84,281.46,2789.6,2792.75,295.34,208.275,323.03,435.67,46.33857142857143,56.887565152643354,46.08227137385395,44.70429992569492,1.3779714481590304,1.230091618081624,46.33857142857143,1.0374662711319653,48.41350397083536,44.2636388863075,1.0374662711319653,1.5480285714285722,-0.06865037194473955
2021-10-13,46.26,47.0,45.94,46.41,13754404.0,-0.1772165149450302,141.235,3269.71,481.17,278.47,2748.05,2755.0,294.91,209.18,326.97,434.71,46.404999999999994,53.54150799695354,46.1326911624918,44.83064807934714,1.3020430831446603,1.2444819110942313,46.404999999999994,1.007607600667675,48.420215201335346,44.38978479866464,1.007607600667675,1.543028571428572,-0.06865037194473955
2021-10-14,46.98,47.94,46.84,47.28,18514016.0,-0.16853992640972137,142.11,3302.4541,491.86,280.81,2789.4761,2799.04,299.21,212.88,328.355,439.08,46.451428571428565,52.52918287937742,46.30920021441614,45.01208155495106,1.2971186594650774,1.2550092607684005,46.451428571428565,1.0334174608316984,48.518263493091965,44.384593649765165,1.0334174608316984,1.5270285714285718,-0.06865037194473955
2021-10-15,47.91,48.84,47.34,48.36,20581670.0,-0.16985151171684265,143.77,3311.42,504.4041,283.94,2832.29,2844.0,302.34,218.1,328.68,444.75,46.53071428571428,54.169797145003756,46.62470787373673,45.260075513843574,1.3646323598931573,1.2769338805933519,46.53071428571428,1.13680702838274,48.804328342479764,44.2571002289488,1.13680702838274,1.5498857142857148,-0.06865037194473955
2021-10-18,47.68,47.95,46.75,47.07,19806658.0,-0.16269102692604065,143.445,3388.3576,500.39,282.83,2821.53,2824.27,303.57,217.49,328.95,443.97,46.60857142857143,54.08852213053266,46.69321435470031,45.394143994299604,1.2990703604007052,1.2813611765548227,46.60857142857143,1.1335095747474397,48.87559057806631,44.34155227907655,1.1335095747474397,1.5584571428571432,-0.06865037194473955
2021-10-19,47.2,47.69,46.74,47.05,16500199.0,-0.19170071184635162,147.01,3434.29,504.32,283.6,2867.75,2865.83,308.348,222.76,339.645,448.92,46.78928571428571,60.639192598822525,46.748104453977184,45.51679999472186,1.2313044592553268,1.2713498330949236,46.78928571428571,0.9639060302565698,48.71709777479885,44.86147365377257,0.9639060302565698,1.4670285714285711,-0.06865037194473955
2021-10-20,47.15,47.54,45.93,46.0,15570862.0,-0.18217957019805908,148.7,3452.66,511.0,284.34,2866.76,2884.45,309.21,223.045,343.445,451.13,46.875,54.739336492891006,46.63301146105762,45.55259258770542,1.080418873352201,1.233163641146379,46.875,0.8153031526796425,48.50560630535929,45.24439369464071,0.8153031526796425,1.474528571428571,-0.06865037194473955
2021-10-21,45.97,47.54,45.52,46.47,15741030.0,-0.15934787690639496,148.81,3414.25,509.42,286.99,2835.38,2843.84,307.1702,220.97,340.275,451.77,46.83357142857143,47.33455882352941,46.607932774741066,45.62054869231983,0.9873840824212365,1.1840077294013507,46.83357142857143,0.8204464745384409,48.47446437764831,45.19267847949455,0.8204464745384409,1.4438142857142846,-0.06865037194473955
2021-10-22,46.0,46.5,45.23,45.51,19259203.0,-0.15725530683994293,149.69,3421.0,514.7423,287.66,2783.0,2807.02,310.4,228.23,326.345,453.13,46.81857142857143,49.000951474785914,46.439020040165516,45.61235990029614,0.8266601398693751,1.1125382114949556,46.81857142857143,0.8439545844768437,48.50648059752512,45.13066225961774,0.8439545844768437,1.402385714285714,-0.06865037194473955
2021-10-25,45.67,46.07,45.0173,45.72,12955477.0,-0.10090871900320053,148.68,3335.0,517.49,289.7,2751.0,2776.21,309.36,229.73,320.3,454.28,46.826428571428565,50.51837888784166,46.328401572447746,45.62033324101494,0.7080683314328056,1.0316442354825255,46.826428571428565,0.8322685138349397,48.490965599098445,45.161891543758685,0.8322685138349397,1.4250785714285712,-0.06865037194473955
2021-10-26,46.28,47.69,45.86,46.02,19491761.0,-0.07092288136482239,149.33,3349.51,525.225,290.65,2785.27,2812.12,311.0,239.89,328.26,457.2,46.75571428571429,44.79495268138804,46.280955176686554,45.64993818612494,0.6310169905616121,0.9515187864983429,46.75571428571429,0.8571573258852951,48.470028937484884,45.0413996339437,0.8571573258852951,1.410078571428571,-0.06865037194473955
2021-10-27,46.47,46.55,44.165,44.73,26999752.0,-0.06117098778486252,149.36,3388.0,531.82,290.85,2788.1,2798.05,316.0,244.74,314.19,456.45,46.528571428571425,33.939393939393966,46.04234668796555,45.581794616782354,0.4605520711831943,0.8533254434353132,46.528571428571425,0.9446273758054329,48.41782618018229,44.63931667696056,0.9446273758054329,1.4841214285714284,-0.06865037194473955
2021-10-28,45.0,45.4117,44.3833,44.62,14768789.0,-0.03800945729017258,149.82,3402.095,524.14,288.21,2942.69,2945.98,324.325,248.78,312.99,455.46,46.30357142857142,34.04255319148936,45.82352412058623,45.510550571094775,0.31297354949145273,0.7452550646465411,46.30357142857142,0.9997277101819791,48.30302684893538,44.304116008207465,0.9997277101819791,1.4665071428571426,-0.06865037194473955
2021-10-29,44.49,44.8,43.57,43.82,18283203.0,-0.030613765120506287,147.215,3300.02,523.5,288.81,2901.56,2910.4,324.13,250.005,320.19,455.87,46.12714285714286,36.561479869423316,45.515289640496036,45.38532460286553,0.12996503763050526,0.6221970592433339,46.12714285714286,1.200162992593689,48.52746884233024,43.72681687195548,1.200162992593689,1.4407928571428568,-0.06865037194473955
2021-11-01,44.07,45.025,43.65,44.36,20680116.0,-0.019856330007314682,148.985,3361.8,530.336,288.05,2960.92,2963.3,331.355,256.49,326.04,460.3,45.958571428571425,37.31182795698927,45.33755277272741,45.309374632282896,0.02817814044451694,0.5033932754835706,45.958571428571425,1.2739572335707676,48.50648589571296,43.410656961429886,1.2739572335707676,1.4750785714285715,-0.1433724075743913
2021-11-02,44.34,44.35,42.3309,42.89,26233798.0,-0.03125721588730812,148.66,3315.01,527.4465,286.61,2891.59,2896.1877,330.31,258.22,331.38,460.22,45.707142857142856,33.17399617590826,44.961006192307806,45.13016169655824,-0.16915550425043335,0.36888351953676984,45.707142857142856,1.5045031307145726,48.716149118572,42.69813659571371,1.5045031307145726,1.5442999999999998,-0.1433724075743913
2021-11-03,45.33,46.26,44.71,45.72,38499594.0,-0.023549018427729607,150.39,3309.0,539.0527,287.21,2918.01,2925.5,333.9,266.7,327.49,461.3,45.59571428571429,43.719806763285014,45.0777744704143,45.17385342273911,-0.09607895232480956,0.27589102516445396,45.59571428571429,1.4352256015946832,48.466165488903656,42.72526308252492,1.4352256015946832,1.675728571428571,-0.1433724075743913
2021-11-04,45.54,46.53,44.99,45.27,31903047.0,-0.012476745061576366,151.58,3370.0,543.8,289.13,2942.49,2944.0,332.89,272.29,334.0065,465.36,45.375,36.89567430025446,45.1073476288121,45.1809753914251,-0.07362776261300041,0.2059872676089631,45.375,1.1948978070241363,47.764795614048275,42.985204385951725,1.1948978070241363,1.6742999999999992,-0.1433724075743913
2021-11-05,47.5,48.74,46.61,47.19,45641491.0,0.002457381458953023,151.89,3477.0,550.0,288.83,2983.39,2987.07,338.51,301.87,340.31,469.28,45.38357142857143,50.483091787439605,45.42775568591793,45.32979202909731,0.09796365682061747,0.184382545451294,45.38357142857143,1.2083466590146914,47.80026474660081,42.96687811054205,1.2083466590146914,1.807157142857142,-0.1433724075743913
2021-11-08,47.08,47.645,45.82,45.89,25257852.0,0.060333553701639175,151.41,3523.24,561.97,290.0,2996.5,3000.0,337.3,301.49,344.42,469.7,45.300714285714285,45.766423357664245,45.49887019577671,45.371288915830846,0.12758127994586488,0.1730222923502082,45.300714285714285,1.1219726054912649,47.544659496696816,43.056769074731754,1.1219726054912649,1.8696571428571427,-0.1433724075743913
2021-11-09,45.91,45.98,43.68,45.51,33310754.0,0.06476184725761414,150.2,3515.25,559.19,288.79,2984.66,2994.92,337.1071,322.82,340.0,469.32,45.26571428571429,48.11972371450498,45.500582473349525,45.38156381095449,0.11901866239503534,0.16222156635917365,45.26571428571429,1.1060095582125304,47.47773340213935,43.05369516928923,1.1060095582125304,1.9189428571428568,-0.1433724075743913
2021-11-10,44.9,45.25,42.6,43.38,33712210.0,0.059657834470272064,150.02,3563.87,554.3,286.49,2950.0,2960.195,334.57,293.56,332.49,465.58,45.045,39.48264125255275,45.17433901591114,45.23329982495786,-0.05896080904672374,0.11798509127799417,45.045,1.15445458317586,47.35390916635172,42.736090833648284,1.15445458317586,1.9825142857142855,-0.1433724075743913
2021-11-11,43.32,43.72,42.44,43.28,27307792.0,0.05186258628964424,148.96,3513.0,552.69,286.5,2929.79,2942.14,331.25,304.68,329.82,465.21,44.885714285714286,41.93781634128707,44.8829022442325,45.08861094903506,-0.20570870480256076,0.053246332061883186,44.885714285714286,1.236301645328576,47.35831757637144,42.41311099505713,1.236301645328576,1.983228571428571,-0.1433724075743913
2021-11-12,43.57,45.13,43.57,45.12,29716123.0,0.04854217916727066,148.43,3485.0,558.41,284.88,2932.31,2956.63,333.92,300.1,330.18,465.12,44.84285714285715,48.05950840879689,44.91937882204289,45.09093606392135,-0.17155724187846033,0.00828561727381448,44.84285714285715,1.2153785644586,47.27361427177435,42.41210001393995,1.2153785644586,2.0401785714285707,-0.1433724075743913
2021-11-15,45.11,45.26,43.56,43.61,19690003.0,0.041772905737161636,150.37,3537.0,567.69,286.6,2978.01,3000.0,337.54,305.52,344.34,468.64,44.67071428571428,42.77144571085781,44.71793592634398,44.981237096223474,-0.26330116987949026,-0.046031740156846475,44.67071428571428,1.2064663231982085,47.083646932110696,42.25778163931787,1.2064663231982085,2.0208928571428566,-0.1433724075743913
2021-11-16,45.54,46.66,44.8607,45.76,46219690.0,0.04727368429303169,149.94,3539.0,564.09,284.47,2962.99,2983.41,335.68,297.59,343.83,467.15,44.744285714285716,52.937820878494016,44.87825347613722,45.03892323724396,-0.16066976110673892,-0.06895934434682496,44.744285714285716,1.2412630929559096,47.22681190019753,42.2617595283739,1.2412630929559096,2.0683928571428565,-0.1433724075743913
2021-11-17,45.36,45.64,43.9,44.11,25036352.0,0.04502581059932709,150.995,3564.72,568.14,283.12,2960.55,2984.58,338.94,304.18,344.24,469.0,44.70785714285715,48.662821185107504,44.76006063365457,44.970114108559216,-0.21005347490464743,-0.09717817045838947,44.70785714285715,1.2526229623133593,47.21310306748387,42.20261121823043,1.2526229623133593,2.127792857142856,-0.1433724075743913
2021-11-18,44.53,45.325,43.575,45.0,27839873.0,0.0443715937435627,153.71,3566.35,571.1,281.1,2964.83,2982.92,338.18,323.67,339.72,469.24,44.792142857142856,53.079331941544886,44.7969743823231,44.97232787829557,-0.17535349597247318,-0.11281323556120622,44.792142857142856,1.2277382492989326,47.247619355740724,42.33666635854499,1.2277382492989326,2.1649357142857135,-0.1433724075743913
2021-11-19,43.93,44.72,43.5,44.23,21465519.0,0.050025574862957,157.65,3712.69,576.2805,280.96,2999.5088,3020.0,342.64,322.43,342.2,469.61,44.78285714285714,49.66477565755544,44.70974755427339,44.917340628051456,-0.2075930737780638,-0.13176920320457775,44.78285714285714,1.2317431586136818,47.2463434600845,42.319370825629775,1.2317431586136818,2.1738642857142847,-0.1433724075743913
2021-11-22,43.96,44.4,41.805,42.6,31355201.0,0.09067737311124802,161.68,3676.3768,571.68,280.73,2986.65,3002.8352,344.62,335.17,349.05,470.89,44.762142857142855,49.25831202046036,44.3851710074621,44.74568576671432,-0.36051475925221865,-0.17751831441410593,44.762142857142855,1.2679309528122205,47.2980047627673,42.22628095151841,1.2679309528122205,2.214285714285713,-0.1433724075743913
2021-11-23,42.38,43.1399,41.6,42.68,18099396.0,0.09994786232709885,161.12,3585.04,552.42,285.15,2923.06,2942.26,337.05,315.35,338.93,467.22,44.545,40.95238095238095,44.12283700631408,44.59267200621696,-0.46983499990287925,-0.23598165151186062,44.545,1.3489925015474344,47.24298500309487,41.84701499690513,1.3489925015474344,2.0835642857142846,-0.1433724075743913
2021-11-24,42.0,42.37,41.24,42.08,17118201.0,0.09361959248781204,160.75,3562.67,553.23,287.44,2909.47,2927.0,336.28,314.61,336.0,466.06,44.317142857142855,40.58997050147491,43.80855438995807,44.40654815390459,-0.5979937639465192,-0.30838407399879236,44.317142857142855,1.4801477502728668,47.27743835768859,41.35684735659712,1.4801477502728668,2.0764214285714275,-0.1433724075743913
2021-11-26,39.61,40.62,38.77,40.52,35453586.0,0.08241838961839676,159.565,3602.095,551.77,280.28,2886.97,2900.31,334.35,326.0,335.795,462.34,43.840714285714284,29.89752863170584,43.302622945349135,44.118655698059804,-0.8160327527106688,-0.40991380974116765,43.840714285714284,1.555834993652301,46.952384273018886,40.72904429840968,1.555834993652301,2.0649928571428555,-0.1433724075743913
2021-11-29,41.06,41.25,38.78,39.7,27724438.0,0.08107781410217285,159.37,3547.6443,556.2,284.0,2880.0,2885.97,334.94,323.66,336.89,464.07,43.39857142857142,30.788330229671004,42.748373261449274,43.791347868573894,-1.04297460712462,-0.5365259692178581,43.39857142857142,1.7905128493637925,46.97959712729901,39.817545729843836,1.7905128493637925,2.111064285714284,-0.1433724075743913
2021-11-30,39.25,39.95,37.035,38.0,55268520.0,0.049068622291088104,159.985,3563.5,563.27,279.94,2900.17,2909.005,335.32,331.69,335.0,462.0,42.86214285714285,28.45668387837061,42.01785429814939,43.362359137568426,-1.344504839419038,-0.6981217432580942,42.86214285714285,2.1897494713444736,47.2416417998318,38.4826439144539,2.1897494713444736,2.154992857142856,-0.1433724075743913
2021-12-01,39.45,39.5,35.8,36.02,47369182.0,0.04178962484002113,167.48,3545.0,563.48,279.54,2880.0,2884.25,335.13,332.1947,330.29,461.64,42.33642857142856,28.70370370370368,41.09510748304948,42.818480682933725,-1.723373199884243,-0.9031720345833241,42.33642857142856,2.8421622514798455,48.02075307438825,36.65210406846887,2.8421622514798455,2.2114214285714278,0.16407551360355344
2021-12-02,36.55,38.395,36.45,38.12,32266969.0,0.04400894045829773,158.735,3460.0,546.07,276.68,2825.0,2836.48,330.3,312.14,311.4,450.73,41.96785714285714,36.61825726141077,40.63739863950341,42.47044507679048,-1.8330464372870736,-1.089146915124074,41.96785714285714,3.0382008303789036,48.04425880361495,35.89145548209933,3.0382008303789036,2.2896357142857133,0.16407551360355344
2021-12-03,37.42,37.84,35.26,35.85,47392730.0,0.028027528896927834,164.02,3455.0,564.9447,278.71,2873.62,2889.91,331.99,320.0,313.73,459.17,41.30571428571428,26.484018264840174,39.900875771887506,41.98004173776897,-2.079165965881465,-1.2871507252755523,41.30571428571428,3.29746689325136,47.900648072217,34.71078049921156,3.29746689325136,2.3617785714285704,0.16407551360355344
2021-12-06,35.95,38.69,35.44,38.49,36689186.0,0.05723622813820839,164.29,3393.0,564.6474,278.73,2860.81,2871.48,323.95,298.8,308.13,456.13,40.94,37.71593090211132,39.68381796082789,41.72152012756386,-2.0377021667359756,-1.4372610135676371,40.94,3.3061574256344537,47.5523148512689,34.32768514873109,3.3061574256344537,2.4724928571428566,0.16407551360355344
2021-12-07,39.4,40.22,37.76,38.08,40443330.0,0.05401502922177315,169.08,3492.0,572.0,282.42,2911.93,2919.0,331.64,309.57,321.57,464.41,40.39142857142857,29.895287958115176,39.43707673608514,41.45177789589246,-2.0147011598073234,-1.5527490428155746,40.39142857142857,3.073872168762244,46.539172908953056,34.243684233904084,3.073872168762244,2.43035,0.16407551360355344
2021-12-08,38.3,39.41,38.01,38.81,29688552.0,0.02959483675658703,172.125,3523.01,590.94,284.97,2951.93,2966.63,335.31,319.99,325.0,468.7,40.012857142857136,35.42354235423544,39.34060339207204,41.25609064434487,-1.9154872522728326,-1.6252966847070263,40.012857142857136,2.9022496011290597,45.81735634511526,34.208357940599015,2.9022496011290597,2.397492857142857,0.16407551360355344
